"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","change"
-2.17285402771874,6.48616420851747,-3.58266250464793,0.000546526280798892,0.0622035055186731,-0.304789476018583,"Plec","Not Sig"
-2.21983656454921,8.25873414174447,-3.5816397504982,0.000548405398551644,0.0622035055186731,-0.307785547791869,"Rps15","Not Sig"
-2.11726721969872,6.73496416359272,-3.58640907602725,0.000539694599383388,0.0622035055186731,-0.293808838553172,"Septin7","Not Sig"
-2.06585113326051,6.31575889349813,-3.57435674220098,0.000561964482835569,0.0630252638811599,-0.329102295167635,"Psma6","Not Sig"
-2.29629295252406,7.08748739324982,-3.57511303705034,0.000560541828780166,0.0630252638811599,-0.326890171154372,"Tle5","Not Sig"
-2.11554109930096,6.59573549576791,-3.56919551668532,0.000571764808084717,0.0637661500770682,-0.344189408348123,"Rab14","Not Sig"
-2.44486075658518,9.03968727549747,-3.56118796406078,0.000587290580856494,0.0651337881424343,-0.367564971645334,"Gnas","Not Sig"
-2.06931567074455,7.68486635888018,-3.55810891263246,0.000593366029024082,0.0654440112563964,-0.376542987077291,"Slc25a3","Not Sig"
-2.28748382694926,6.95238487317099,-3.54504082463039,0.000619819251393909,0.0679859984372341,-0.414583500377633,"Ddb1","Not Sig"
-2.0965782804552,6.37216009576316,-3.542072867815,0.000625980657175383,0.0682866221813779,-0.423208626585848,"Uqcrh","Not Sig"
-2.0222274950734,5.934775890865,-3.5392811575801,0.000631828996223729,0.0685500122370343,-0.431316679990077,"Mlec","Not Sig"
-2.06493630277519,8.21992110415145,-3.53145914586315,0.000648491641636344,0.0699775061728991,-0.454009144479439,"Rpl37a","Not Sig"
1.98371463442576,6.20857298681949,3.52489469820164,0.000662795079672406,0.0703796711462778,-0.473024516856745,"4930449I24Rik","Not Sig"
